100	25
101	33
102	29
103	31
104	43
105	43
106	45
107	36
108	44
109	38
110	45
111	46
112	44
113	32
114	43
115	28
116	23
117	25
118	37
119	18
120	18
121	15
122	15
123	15
124	13
125	6
126	10
127	16
128	5
129	7
130	3
131	4
132	4
134	2
136	2
137	1
140	1
83	1
85	1
86	3
87	5
88	4
89	2
90	5
91	6
92	10
93	11
94	10
95	12
96	12
97	18
98	23
99	32
